date,home_team,away_team,home_score,away_score,neutral_site,season,margin
2019-11-10,Alabama St.,Missouri St.,50.0,59.0,True,2020,-9.0
2019-11-10,Central Mich.,Mississippi Val.,134.0,78.0,False,2020,56.0
2019-11-10,Clemson,Colgate,81.0,68.0,False,2020,13.0
2019-11-10,Columbia,Wake Forest,63.0,65.0,True,2020,-2.0
2019-11-10,Delaware,UTSA,91.0,79.0,True,2020,12.0
2019-11-10,Detroit Mercy,NC State,65.0,84.0,True,2020,-19.0
2019-11-10,Florida,Florida St.,51.0,63.0,False,2020,-12.0
2019-11-10,Florida A&M,Pacific,54.0,76.0,True,2020,-22.0
2019-11-10,Central Ark.,Georgetown,78.0,89.0,True,2020,-11.0
2019-11-11,Kennesaw St.,Mercer,62.0,74.0,True,2020,-12.0
2019-11-11,Kent St.,Towson,84.0,80.0,True,2020,4.0
2019-11-11,La.-Monroe,Texas A&M,57.0,63.0,True,2020,-6.0
2019-11-11,McNeese,Southern-N.O.,104.0,33.0,False,2020,71.0
2019-11-11,N.C. Central,USC Upstate,73.0,64.0,False,2020,9.0
2019-11-11,Stony Brook,Farmingdale St.,91.0,44.0,False,2020,47.0
2019-11-11,Saint Mary's (CA),Winthrop,59.0,61.0,False,2020,-2.0
2019-11-11,San Francisco,Yale,84.0,79.0,False,2020,5.0
2019-11-11,UNC Greensboro,Averett,109.0,51.0,False,2020,58.0
2019-11-11,UTRGV,Howard Payne,93.0,42.0,False,2020,51.0
2019-11-11,IUPUI,Anderson (IN),72.0,55.0,False,2020,17.0
2019-11-11,Presbyterian,VMI,80.0,77.0,True,2020,3.0
2019-11-11,Hawaii,Pacific,72.0,67.0,False,2020,5.0
2019-11-11,Southeastern La.,Xavier (LA),77.0,70.0,False,2020,7.0
2019-11-11,Florida A&M,South Dakota,82.0,85.0,True,2020,-3.0
2019-11-11,Elon,Georgia Tech,41.0,64.0,True,2020,-23.0
2019-11-11,DePaul,Iowa,93.0,78.0,True,2020,15.0
2019-11-11,Dartmouth,FGCU,55.0,49.0,False,2020,6.0
2019-11-11,Cincinnati,Drake,81.0,59.0,False,2020,22.0
2019-11-11,Cal Poly,North Dakota St.,67.0,74.0,True,2020,-7.0
2019-11-11,Buffalo,Nazareth,109.0,72.0,False,2020,37.0
2019-11-11,Bowling Green,Jacksonville,75.0,59.0,True,2020,16.0
2019-11-11,Bethune-Cookman,Omaha,61.0,90.0,True,2020,-29.0
2019-11-11,Belmont,Samford,95.0,63.0,False,2020,32.0
2019-11-11,Alabama A&M,UAB,52.0,74.0,True,2020,-22.0
2019-11-11,Alabama,Fla. Atlantic,78.0,59.0,False,2020,19.0
2019-11-11,A&M-Corpus Christi,Vanderbilt,66.0,71.0,True,2020,-5.0
2019-11-11,Ga. Southern,North Florida,77.0,80.0,True,2020,-3.0
2019-11-12,Mount St. Mary's,Washington,46.0,56.0,True,2020,-10.0
2019-11-12,Murray St.,Tennessee,63.0,82.0,True,2020,-19.0
2019-11-12,New Hampshire,St. John's (NY),61.0,74.0,True,2020,-13.0
2019-11-12,Nevada,UT Arlington,80.0,73.0,False,2020,7.0
2019-11-12,Missouri,Xavier,58.0,63.0,True,2020,-5.0
2019-11-12,N.C. A&T,Western Caro.,64.0,90.0,True,2020,-26.0
2019-11-12,Mississippi Val.,Western Mich.,81.0,91.0,True,2020,-10.0
2019-11-12,Louisiana,TCU,65.0,98.0,True,2020,-33.0
2019-11-12,Milwaukee,Wis. Lutheran,103.0,53.0,False,2020,50.0
2019-11-12,Miami (FL),UCF,79.0,70.0,True,2020,9.0
2019-11-12,Memphis,Oregon,74.0,82.0,True,2020,-8.0
2019-11-12,Massachusetts,Northeastern,80.0,71.0,False,2020,9.0
2019-11-12,Louisiana Tech,Wiley,98.0,52.0,False,2020,46.0
2019-11-12,New Mexico St.,UTEP,50.0,65.0,True,2020,-15.0
2019-11-12,Longwood,UMES,85.0,55.0,False,2020,30.0
2019-11-12,Long Beach St.,Stanford,58.0,86.0,True,2020,-28.0
2019-11-12,William & Mary,Wofford,80.0,79.0,True,2020,1.0
2019-11-12,New Orleans,SMU,64.0,77.0,True,2020,-13.0
2019-11-12,Prairie View,Texas St.,48.0,75.0,True,2020,-27.0
2019-11-12,Northern Colo.,Colorado Col.,104.0,38.0,False,2020,66.0
2019-11-12,Lipscomb,Tennessee St.,78.0,79.0,True,2020,-1.0
2019-11-12,Wagner,Wesley,97.0,67.0,False,2020,30.0
2019-11-12,Utah Valley,Ottawa (AZ),101.0,70.0,False,2020,31.0
2019-11-12,UMass Lowell,UMass Boston,88.0,45.0,False,2020,43.0
2019-11-12,UIW,Texas Lutheran,86.0,60.0,False,2020,26.0
2019-11-12,UC Irvine,LIFE Pacific,98.0,52.0,False,2020,46.0
2019-11-12,Tennessee Tech,Wright St.,80.0,85.0,False,2020,-5.0
2019-11-12,South Dakota St.,Southern California,66.0,84.0,True,2020,-18.0
2019-11-12,Siena,St. Bonaventure,78.0,65.0,False,2020,13.0
2019-11-12,Seattle U,Pacific (OR),115.0,81.0,False,2020,34.0
2019-11-12,Santa Clara,Washington St.,70.0,62.0,False,2020,8.0
2019-11-12,SIUE,Valparaiso,76.0,89.0,False,2020,-13.0
2019-11-12,Radford,Bridgewater (VA),91.0,40.0,False,2020,51.0
2019-11-12,Pittsburgh,Robert Morris,71.0,57.0,True,2020,14.0
2019-11-12,Oral Roberts,Tulsa,67.0,74.0,True,2020,-7.0
2019-11-12,Oklahoma,Oregon St.,77.0,69.0,True,2020,8.0
2019-11-12,Northwestern St.,Rice,74.0,80.0,False,2020,-6.0
2019-11-12,Norfolk St.,Ole Miss,55.0,68.0,True,2020,-13.0
2019-11-12,Liberty,South Carolina St.,65.0,39.0,False,2020,26.0
2019-11-12,Fresno St.,San Diego,66.0,72.0,True,2020,-6.0
2019-11-12,Jacksonville St.,Brescia,125.0,55.0,False,2020,70.0
2019-11-12,Chattanooga,Troy,74.0,68.0,True,2020,6.0
2019-11-12,Charlotte,Davidson,71.0,58.0,False,2020,13.0
2019-11-12,Charleston So.,Furman,47.0,91.0,False,2020,-44.0
2019-11-12,Central Ark.,Duke,54.0,105.0,True,2020,-51.0
2019-11-12,Campbell,UNCW,76.0,81.0,True,2020,-5.0
2019-11-12,California Baptist,Texas,54.0,67.0,True,2020,-13.0
2019-11-12,California,UNLV,79.0,75.0,False,2020,4.0
2019-11-12,Chicago St.,Eastern Ill.,34.0,98.0,True,2020,-64.0
2019-11-12,CSUN,Pepperdine,82.0,94.0,False,2020,-12.0
2019-11-12,Lehigh,Cairn,80.0,43.0,False,2020,37.0
2019-11-12,Arkansas,North Texas,66.0,43.0,False,2020,23.0
2019-11-12,Appalachian St.,East Carolina,68.0,62.0,False,2020,6.0
2019-11-12,American,George Washington,67.0,65.0,True,2020,2.0
2019-11-12,Alcorn,Paul Quinn,111.0,59.0,False,2020,52.0
2019-11-12,Alabama St.,Houston,56.0,84.0,True,2020,-28.0
2019-11-12,Air Force,Army West Point,69.0,57.0,True,2020,12.0
2019-11-12,Butler,Minnesota,64.0,56.0,False,2020,8.0
2019-11-12,Cleveland St.,Missouri St.,53.0,73.0,True,2020,-20.0
2019-11-12,Auburn,South Alabama,70.0,69.0,True,2020,1.0
2019-11-12,Coppin St.,Loyola Chicago,76.0,72.0,True,2020,4.0
2019-11-12,Coastal Carolina,Northern Ky.,68.0,69.0,False,2020,-1.0
2019-11-12,Jackson St.,Tulane,79.0,88.0,True,2020,-9.0
2019-11-12,Iowa St.,Northern Ill.,70.0,52.0,False,2020,18.0
2019-11-12,Howard,Notre Dame,50.0,79.0,True,2020,-29.0
2019-11-12,Hartford,Marist,62.0,51.0,True,2020,11.0
2019-11-12,Hampton,Apprentice,95.0,63.0,False,2020,32.0
2019-11-12,Gonzaga,North Dakota,97.0,66.0,False,2020,31.0
2019-11-12,Georgia,The Citadel,95.0,86.0,False,2020,9.0
2019-11-12,Indiana,North Ala.,91.0,65.0,False,2020,26.0
2019-11-12,Evansville,Kentucky,67.0,64.0,True,2020,3.0
2019-11-12,Eastern Mich.,Goshen,101.0,49.0,False,2020,52.0
2019-11-12,Eastern Ky.,Ohio-Chillicothe,129.0,43.0,False,2020,86.0
2019-11-12,Duquesne,Lamar University,66.0,56.0,False,2020,10.0
2019-11-12,Denver,Utah St.,56.0,97.0,True,2020,-41.0
2019-11-12,Delaware St.,Manhattan,74.0,85.0,True,2020,-11.0
2019-11-12,Fairfield,Holy Cross,68.0,63.0,True,2020,5.0
2019-11-12,Creighton,Michigan,69.0,79.0,True,2020,-10.0
2019-11-13,McNeese,Wisconsin,63.0,83.0,True,2020,-20.0
2019-11-13,Marquette,Purdue,65.0,55.0,False,2020,10.0
2019-11-13,Loyola Maryland,Old Dominion,53.0,62.0,True,2020,-9.0
2019-11-13,Lafayette,Princeton,72.0,65.0,True,2020,7.0
2019-11-13,Kansas St.,Monmouth,73.0,54.0,False,2020,19.0
2019-11-13,LSU,VCU,82.0,84.0,True,2020,-2.0
2019-11-13,James Madison,Shenandoah,96.0,48.0,False,2020,48.0
2019-11-13,Iona,Ohio,72.0,81.0,False,2020,-9.0
2019-11-13,Miami (OH),Purdue Fort Wayne,84.0,80.0,True,2020,4.0
2019-11-13,La Salle,Penn,59.0,75.0,True,2020,-16.0
2019-11-13,Middle Tenn.,Mars Hill,96.0,82.0,False,2020,14.0
2019-11-13,UNC Asheville,Wake Forest,79.0,98.0,True,2020,-19.0
2019-11-13,Niagara,SFA,80.0,89.0,True,2020,-9.0
2019-11-13,Nicholls St.,Paul Quinn,81.0,66.0,False,2020,15.0
2019-11-13,Northwestern,Providence,72.0,63.0,False,2020,9.0
2019-11-13,Ohio St.,Villanova,76.0,51.0,False,2020,25.0
2019-11-13,Saint Joseph's,UConn,96.0,87.0,True,2020,9.0
2019-11-13,Samford,UVa-Wise,102.0,64.0,False,2020,38.0
2019-11-13,UMBC,St. Mary's (MD),79.0,57.0,False,2020,22.0
2019-11-13,USC Upstate,Virginia Tech,57.0,80.0,True,2020,-23.0
2019-11-13,UT Martin,Western Ill.,98.0,91.0,True,2020,7.0
2019-11-13,Indiana St.,Louisville,62.0,91.0,True,2020,-29.0
2019-11-13,Morgan St.,Saint Francis (PA),65.0,71.0,False,2020,-6.0
2019-11-13,Houston Baptist,Texas Tech,74.0,103.0,True,2020,-29.0
2019-11-13,IUPUI,South Fla.,70.0,53.0,True,2020,17.0
2019-11-13,Brown,Quinnipiac,70.0,68.0,False,2020,2.0
2019-11-13,Green Bay,New Mexico,78.0,93.0,True,2020,-15.0
2019-11-13,Albany (NY),Canisius,83.0,57.0,False,2020,26.0
2019-11-13,BYU,Southern Utah,68.0,63.0,False,2020,5.0
2019-11-13,Ball St.,UIC,67.0,48.0,True,2020,19.0
2019-11-13,Binghamton,Columbia,63.0,75.0,True,2020,-12.0
2019-11-13,Boston College,High Point,59.0,33.0,False,2020,26.0
2019-11-13,Boston U.,Vermont,47.0,62.0,True,2020,-15.0
2019-11-13,Bryant,Saint Peter's,69.0,44.0,True,2020,25.0
2019-11-13,Bucknell,Hofstra,86.0,71.0,False,2020,15.0
2019-11-13,Cal St. Fullerton,Wyoming,60.0,53.0,True,2020,7.0
2019-11-13,Col. of Charleston,Oklahoma St.,54.0,73.0,False,2020,-19.0
2019-11-13,CSU Bakersfield,UNI,55.0,67.0,True,2020,-12.0
2019-11-13,Colorado St.,Omaha,80.0,65.0,False,2020,15.0
2019-11-13,Cornell,NJIT,58.0,59.0,False,2020,-1.0
2019-11-13,Drake,Kansas City,76.0,58.0,False,2020,18.0
2019-11-13,Drexel,Rutgers,57.0,62.0,True,2020,-5.0
2019-11-13,Eastern Wash.,Saint Louis,60.0,82.0,True,2020,-22.0
2019-11-13,FIU,NC State,77.0,86.0,True,2020,-9.0
2019-11-13,Fairleigh Dickinson,Fordham,50.0,53.0,True,2020,-3.0
2019-11-13,George Mason,LIU,80.0,74.0,False,2020,6.0
2019-11-13,Grambling,Southeastern La.,81.0,70.0,True,2020,11.0
2019-11-13,Grand Canyon,San Diego St.,61.0,86.0,True,2020,-25.0
2019-11-13,Colgate,Syracuse,54.0,70.0,True,2020,-16.0
2019-11-14,New Mexico St.,Southern U.,79.0,63.0,False,2020,16.0
2019-11-14,Longwood,St. Francis Brooklyn,86.0,77.0,False,2020,9.0
2019-11-14,Michigan St.,Seton Hall,76.0,73.0,True,2020,3.0
2019-11-14,Morehead St.,Presbyterian,77.0,55.0,True,2020,22.0
2019-11-14,Norfolk St.,Apprentice,113.0,54.0,False,2020,59.0
2019-11-14,Long Beach St.,Saint Mary's (CA),63.0,81.0,True,2020,-18.0
2019-11-14,Pacific,Pacific Union,86.0,48.0,False,2020,38.0
2019-11-14,Richmond,Vanderbilt,93.0,92.0,False,2020,1.0
2019-11-14,San Diego,Weber St.,71.0,56.0,True,2020,15.0
2019-11-14,Little Rock,Southwest Baptist,77.0,59.0,False,2020,18.0
2019-11-14,North Florida,Southern Miss.,66.0,63.0,False,2020,3.0
2019-11-14,La.-Monroe,Mississippi St.,45.0,62.0,True,2020,-17.0
2019-11-14,Evansville,Ind.-Kokomo,89.0,71.0,False,2020,18.0
2019-11-14,Idaho,UC Davis,64.0,65.0,True,2020,-1.0
2019-11-14,Idaho St.,Montana Western,80.0,48.0,False,2020,32.0
2019-11-14,Arizona,San Jose St.,87.0,39.0,False,2020,48.0
2019-11-14,Arizona St.,Central Conn. St.,90.0,49.0,False,2020,41.0
2019-11-14,Arkansas St.,VMI,71.0,56.0,False,2020,15.0
2019-11-14,ETSU,Winthrop,61.0,58.0,False,2020,3.0
2019-11-14,Alabama A&M,Cincinnati,53.0,85.0,True,2020,-32.0
2019-11-14,Florida,Towson,66.0,60.0,False,2020,6.0
2019-11-14,Georgetown,Penn St.,66.0,81.0,False,2020,-15.0
2019-11-14,Harvard,Siena,59.0,56.0,False,2020,3.0
2019-11-14,Eastern Mich.,Mich.-Dearborn,72.0,59.0,False,2020,13.0
2019-11-15,Minnesota,Utah,69.0,73.0,True,2020,-4.0
2019-11-15,Marshall,Notre Dame,64.0,74.0,True,2020,-10.0
2019-11-15,Louisiana,Youngstown St.,73.0,61.0,False,2020,12.0
2019-11-15,Longwood,Randolph,78.0,53.0,False,2020,25.0
2019-11-15,Lamar University,Mount St. Mary's,76.0,61.0,False,2020,15.0
2019-11-15,Kansas City,Milwaukee,52.0,61.0,True,2020,-9.0
2019-11-15,Jacksonville,UMass Lowell,80.0,78.0,True,2020,2.0
2019-11-15,Iowa,Oral Roberts,87.0,74.0,False,2020,13.0
2019-11-15,Idaho,VMI,68.0,67.0,True,2020,1.0
2019-11-15,Howard,Robert Morris,65.0,85.0,True,2020,-20.0
2019-11-15,Hofstra,New York Tech,111.0,69.0,False,2020,42.0
2019-11-15,Kansas,Monmouth,112.0,57.0,False,2020,55.0
2019-11-15,Missouri St.,Xavier,56.0,59.0,True,2020,-3.0
2019-11-15,Florida St.,Western Caro.,79.0,74.0,False,2020,5.0
2019-11-15,Nebraska,South Dakota St.,90.0,73.0,False,2020,17.0
2019-11-15,North Dakota St.,UTRGV,76.0,70.0,True,2020,6.0
2019-11-15,Northern Ariz.,SAGU American Indian,105.0,32.0,False,2020,73.0
2019-11-15,Ole Miss,Western Mich.,85.0,58.0,False,2020,27.0
2019-11-15,Pittsburgh,West Virginia,53.0,68.0,False,2020,-15.0
2019-11-15,Prairie View,Texas,56.0,70.0,True,2020,-14.0
2019-11-15,Sacramento St.,UC Riverside,62.0,49.0,False,2020,13.0
2019-11-15,South Dakota,Texas Southern,88.0,69.0,False,2020,19.0
2019-11-15,Tennessee Tech,UNC Greensboro,30.0,64.0,True,2020,-34.0
2019-11-15,UAB,Utah Valley,55.0,66.0,False,2020,-11.0
2019-11-15,UCLA,UNLV,71.0,54.0,False,2020,17.0
2019-11-15,UTEP,Eastern N.M.,71.0,57.0,False,2020,14.0
2019-11-15,Hawaii,Portland St.,83.0,75.0,False,2020,8.0
2019-11-15,N.C. A&T,Utah St.,54.0,81.0,True,2020,-27.0
2019-11-15,Hampton,William & Mary,65.0,78.0,True,2020,-13.0
2019-11-15,California,California Baptist,82.0,62.0,False,2020,20.0
2019-11-15,Gardner-Webb,North Carolina,61.0,77.0,True,2020,-16.0
2019-11-15,A&M-Corpus Christi,Stony Brook,63.0,68.0,False,2020,-5.0
2019-11-15,Akron,N.C. Central,57.0,47.0,False,2020,10.0
2019-11-15,Alabama,Rhode Island,79.0,93.0,True,2020,-14.0
2019-11-15,Appalachian St.,Montana St.,56.0,59.0,True,2020,-3.0
2019-11-15,Arkansas St.,UC Davis,80.0,67.0,False,2020,13.0
2019-11-15,Gonzaga,Texas A&M,79.0,49.0,True,2020,30.0
2019-11-15,BYU,Houston,72.0,71.0,True,2020,1.0
2019-11-15,Baylor,Texas St.,72.0,63.0,False,2020,9.0
2019-11-15,Bethune-Cookman,Trinity Baptist,100.0,42.0,False,2020,58.0
2019-11-15,Boise St.,UC Irvine,60.0,69.0,False,2020,-9.0
2019-11-15,Bowling Green,Fairmont St.,88.0,66.0,False,2020,22.0
2019-11-15,Bryant,NVU-Lyndon,116.0,67.0,False,2020,49.0
2019-11-15,CSU Bakersfield,LIFE Pacific,91.0,51.0,False,2020,40.0
2019-11-15,Cal Poly,Simpson (CA),89.0,45.0,False,2020,44.0
2019-11-15,Auburn,CSUN,116.0,70.0,False,2020,46.0
2019-11-15,Chattanooga,South Alabama,90.0,72.0,False,2020,18.0
2019-11-15,Ga. Southern,Radford,76.0,73.0,False,2020,3.0
2019-11-15,Furman,Southern Wesleyan,83.0,61.0,False,2020,22.0
2019-11-15,Elon,Michigan,50.0,70.0,True,2020,-20.0
2019-11-15,Eastern Ky.,Western Ky.,71.0,79.0,False,2020,-8.0
2019-11-15,Duquesne,Lipscomb,58.0,36.0,False,2020,22.0
2019-11-15,FGCU,Mercer,68.0,84.0,True,2020,-16.0
2019-11-15,Delaware St.,Georgia,66.0,100.0,True,2020,-34.0
2019-11-15,Dartmouth,Merrimack,55.0,46.0,True,2020,9.0
2019-11-15,Coppin St.,Northern Ill.,69.0,81.0,True,2020,-12.0
2019-11-15,Cleveland St.,South Carolina,63.0,90.0,True,2020,-27.0
2019-11-15,Duke,Georgia St.,74.0,63.0,False,2020,11.0
2019-11-16,Morehead St.,UMES,76.0,53.0,False,2020,23.0
2019-11-16,Northeastern,Old Dominion,69.0,76.0,False,2020,-7.0
2019-11-16,North Ala.,Samford,61.0,55.0,False,2020,6.0
2019-11-16,Nevada,Southern California,66.0,76.0,False,2020,-10.0
2019-11-16,NJIT,Wagner,88.0,69.0,False,2020,19.0
2019-11-16,NC State,St. Francis Brooklyn,95.0,64.0,False,2020,31.0
2019-11-16,Murray St.,Brescia,114.0,48.0,False,2020,66.0
2019-11-16,Montana St.,UNC Greensboro,67.0,66.0,True,2020,1.0
2019-11-16,Loyola Chicago,Saint Joseph's,85.0,68.0,False,2020,17.0
2019-11-16,Merrimack,UMass Lowell,60.0,58.0,True,2020,2.0
2019-11-16,McNeese,New Mexico,80.0,90.0,True,2020,-10.0
2019-11-16,Maryland,Oakland,80.0,50.0,False,2020,30.0
2019-11-16,Maine,Portland,62.0,71.0,True,2020,-9.0
2019-11-16,Northern Colo.,UNI,72.0,77.0,True,2020,-5.0
2019-11-16,Lehigh,Virginia Tech,53.0,79.0,True,2020,-26.0
2019-11-16,La Salle,Temple,65.0,70.0,False,2020,-5.0
2019-11-16,LSU,Nicholls St.,75.0,65.0,False,2020,10.0
2019-11-16,Miami (FL),Quinnipiac,80.0,52.0,False,2020,28.0
2019-11-16,Northern Ill.,Rockford,96.0,48.0,False,2020,48.0
2019-11-16,Bucknell,Canisius,81.0,83.0,True,2020,-2.0
2019-11-16,Ohio,Villanova,54.0,78.0,True,2020,-24.0
2019-11-16,Kent St.,Wright St.,72.0,71.0,True,2020,1.0
2019-11-16,Winthrop,Mid-Atlantic Christ.,103.0,59.0,False,2020,44.0
2019-11-16,UT Martin,Wichita St.,62.0,103.0,True,2020,-41.0
2019-11-16,UNC Asheville,Brevard,79.0,49.0,False,2020,30.0
2019-11-16,UMBC,Georgian Court,60.0,48.0,False,2020,12.0
2019-11-16,Tennessee,Washington,75.0,62.0,True,2020,13.0
2019-11-16,Stony Brook,UTRGV,69.0,58.0,True,2020,11.0
2019-11-16,St. John's (NY),Vermont,68.0,70.0,False,2020,-2.0
2019-11-16,Northwestern St.,Tulane,52.0,79.0,True,2020,-27.0
2019-11-16,Seattle U,Syracuse,67.0,89.0,True,2020,-22.0
2019-11-16,San Francisco,Southern Ill.,76.0,60.0,True,2020,16.0
2019-11-16,SIUE,UIW,57.0,55.0,True,2020,2.0
2019-11-16,Rutgers,St. Bonaventure,74.0,80.0,True,2020,-6.0
2019-11-16,Robert Morris,Toledo,56.0,70.0,True,2020,-14.0
2019-11-16,Rice,UC Santa Barbara,82.0,81.0,True,2020,1.0
2019-11-16,Purdue Fort Wayne,Stetson,79.0,55.0,False,2020,24.0
2019-11-16,Providence,Saint Peter's,68.0,47.0,False,2020,21.0
2019-11-16,Oregon St.,Wyoming,83.0,63.0,True,2020,20.0
2019-11-16,Santa Clara,Stanford,64.0,82.0,True,2020,-18.0
2019-11-16,Jackson St.,SMU,63.0,80.0,True,2020,-17.0
2019-11-16,Arkansas,Montana,64.0,46.0,False,2020,18.0
2019-11-16,Hartford,Gordon,86.0,79.0,False,2020,7.0
2019-11-16,Cal St. Fullerton,Stanislaus St.,82.0,62.0,False,2020,20.0
2019-11-16,Butler,Wofford,80.0,61.0,False,2020,19.0
2019-11-16,Buffalo,Harvard,88.0,76.0,True,2020,12.0
2019-11-16,A&M-Corpus Christi,North Dakota St.,45.0,57.0,False,2020,-12.0
2019-11-16,Bradley,UIC,65.0,56.0,False,2020,9.0
2019-11-16,Binghamton,Sacred Heart,76.0,72.0,False,2020,4.0
2019-11-16,Belmont,Boston College,100.0,85.0,True,2020,15.0
2019-11-16,Campbell,The Citadel,87.0,73.0,True,2020,14.0
2019-11-16,Austin Peay,Tulsa,65.0,72.0,True,2020,-7.0
2019-11-16,Appalachian St.,Tennessee Tech,69.0,47.0,True,2020,22.0
2019-11-16,American,Saint Francis (PA),76.0,79.0,True,2020,-3.0
2019-11-16,Alcorn,Memphis,56.0,102.0,True,2020,-46.0
2019-11-16,Albany (NY),Manhattan,51.0,57.0,True,2020,-6.0
2019-11-16,Alabama A&M,Miami (OH),63.0,79.0,True,2020,-16.0
2019-11-16,Abilene Christian,Pepperdine,69.0,73.0,False,2020,-4.0
2019-11-16,Indiana,Troy,100.0,62.0,False,2020,38.0
2019-11-16,Ark.-Pine Bluff,Grand Canyon,54.0,67.0,True,2020,-13.0
2019-11-16,Central Conn. St.,Massachusetts,43.0,89.0,True,2020,-46.0
2019-11-16,Boston U.,New Hampshire,84.0,70.0,False,2020,14.0
2019-11-16,Charleston So.,Dayton,61.0,90.0,True,2020,-29.0
2019-11-16,George Washington,Morgan St.,64.0,68.0,False,2020,-4.0
2019-11-16,George Mason,James Madison,83.0,70.0,False,2020,13.0
2019-11-16,Central Mich.,Sam Houston St.,84.0,77.0,False,2020,7.0
2019-11-16,Fla. Atlantic,Palm Beach Atl.,84.0,79.0,False,2020,5.0
2019-11-16,Eastern Mich.,North Texas,56.0,51.0,True,2020,5.0
2019-11-16,East Carolina,Liberty,57.0,77.0,False,2020,-20.0
2019-11-16,Drexel,SFA,67.0,82.0,True,2020,-15.0
2019-11-16,Denver,Western Colo.,72.0,55.0,False,2020,17.0
2019-11-16,Delaware,Lafayette,81.0,73.0,True,2020,8.0
2019-11-16,Fordham,Marist,58.0,41.0,False,2020,17.0
2019-11-16,Dartmouth,Jacksonville,37.0,57.0,True,2020,-20.0
2019-11-16,Creighton,Louisiana Tech,82.0,72.0,False,2020,10.0
2019-11-16,Cornell,DePaul,54.0,75.0,True,2020,-21.0
2019-11-16,Columbia,Virginia,42.0,60.0,True,2020,-18.0
2019-11-16,Colorado St.,LMU (CA),74.0,64.0,True,2020,10.0
2019-11-16,Colorado,San Diego,71.0,53.0,False,2020,18.0
2019-11-16,Chicago St.,Purdue,49.0,93.0,True,2020,-44.0
2019-11-16,Davidson,UNCW,87.0,49.0,False,2020,38.0
2019-11-17,UC Davis,VMI,84.0,89.0,True,2020,-5.0
2019-11-17,Jacksonville,Merrimack,44.0,54.0,True,2020,-10.0
2019-11-17,Jacksonville St.,VCU,65.0,93.0,True,2020,-28.0
2019-11-17,Louisville,N.C. Central,87.0,58.0,False,2020,29.0
2019-11-17,Marquette,Wisconsin,61.0,77.0,True,2020,-16.0
2019-11-17,Mississippi St.,New Orleans,82.0,59.0,False,2020,23.0
2019-11-17,Montana St.,Tennessee Tech,52.0,39.0,True,2020,13.0
2019-11-17,North Dakota,Valparaiso,60.0,74.0,True,2020,-14.0
2019-11-17,Pacific,UC Riverside,58.0,51.0,False,2020,7.0
2019-11-17,Oklahoma St.,Yale,64.0,57.0,False,2020,7.0
2019-11-17,Oregon,UT Arlington,67.0,47.0,False,2020,20.0
2019-11-17,Saint Louis,Seton Hall,66.0,83.0,False,2020,-17.0
2019-11-17,San Jose St.,Simpson (CA),85.0,60.0,False,2020,25.0
2019-11-17,Southeastern La.,Mobile,65.0,58.0,False,2020,7.0
2019-11-17,Illinois St.,UCF,65.0,67.0,False,2020,-2.0
2019-11-17,North Dakota St.,Stony Brook,57.0,64.0,True,2020,-7.0
2019-11-17,Idaho St.,Washington St.,61.0,72.0,True,2020,-11.0
2019-11-17,Arizona,New Mexico St.,83.0,53.0,False,2020,30.0
2019-11-17,Georgetown,Georgia St.,91.0,83.0,False,2020,8.0
2019-11-17,A&M-Corpus Christi,UTRGV,63.0,55.0,False,2020,8.0
2019-11-17,Arizona St.,Rider,92.0,55.0,False,2020,37.0
2019-11-17,Arkansas St.,Idaho,82.0,68.0,False,2020,14.0
2019-11-17,Howard,Toledo,68.0,112.0,True,2020,-44.0
2019-11-17,CSUN,Richmond,62.0,90.0,True,2020,-28.0
2019-11-17,Cal Poly,Saint Mary's (CA),48.0,79.0,True,2020,-31.0
2019-11-17,Central Ark.,Little Rock,56.0,76.0,False,2020,-20.0
2019-11-17,Ball St.,Indiana St.,69.0,55.0,True,2020,14.0
2019-11-17,Clemson,Detroit Mercy,87.0,65.0,False,2020,22.0
2019-11-17,Coppin St.,Northern Ky.,70.0,82.0,True,2020,-12.0
2019-11-17,Dartmouth,UMass Lowell,80.0,75.0,True,2020,5.0
2019-11-17,Drake,Simpson,98.0,53.0,False,2020,45.0
2019-11-17,Fairfield,Loyola Maryland,75.0,84.0,True,2020,-9.0
2019-11-17,Florida,UConn,59.0,62.0,True,2020,-3.0
2019-11-17,Fresno St.,Cal St. San B'dino,92.0,47.0,False,2020,45.0
2019-11-17,Charlotte,Wake Forest,67.0,65.0,False,2020,2.0
2019-11-18,Notre Dame,Presbyterian,63.0,53.0,False,2020,10.0
2019-11-18,McNeese,Arlington Baptist,103.0,51.0,False,2020,52.0
2019-11-18,Missouri,Wofford,75.0,56.0,False,2020,19.0
2019-11-18,Montana,Montana Tech,72.0,74.0,False,2020,-2.0
2019-11-18,North Florida,Trinity Baptist,115.0,39.0,False,2020,76.0
2019-11-18,Longwood,Northern Ill.,48.0,65.0,True,2020,-17.0
2019-11-18,Northern Colo.,West Virginia,61.0,69.0,True,2020,-8.0
2019-11-18,Ohio St.,Stetson,86.0,51.0,False,2020,35.0
2019-11-18,Southern Utah,UCLA,61.0,76.0,True,2020,-15.0
2019-11-18,SIUE,South Dakota,56.0,71.0,True,2020,-15.0
2019-11-18,South Carolina St.,Wilberforce,103.0,79.0,False,2020,24.0
2019-11-18,Southern U.,Ecclesia,121.0,55.0,False,2020,66.0
2019-11-18,Tennessee St.,Fisk,99.0,65.0,False,2020,34.0
